amount,instructionAction,instructionOrder,userAddress,txSignature,timestamp,currencyName,currencyAddress,senderAddress,senderTokenMint,receiverAddress,instructionOrderPair,amount_x,instructionAction_x,instructionOrder_x,userAddress_x,timestamp_x,currencyName_x,currencyAddress_x,senderAddress_x,senderTokenMint_x,receiverAddress_x,shareTokenPrice,globalId,vaultAuthority,shareTokenMint,depositTokenSymbol,depositTokenCoingeckoId,userAction
1331.817400258,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5WZSgoxWmBUr1TePcJ6TddtC9SHNCVshT4QexBYbsrrx2m44Y6EUnFgcukJU5sw33csEpnaS1k1Wnv76GW6r6R9W,2022-04-01T04:37:56Z,,DNa849drqW19uBV5X9ohpJ5brRGzq856gk3HDRqveFrA,,,wJAoeEG2sfQ1xgXUNVVkJ5mCTCw4SLc6oJafDwf6jTf,0-2,1331.55585,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-01T04:37:56Z,Wrapped SOL,So11111111111111111111111111111111111111112,wJAoeEG2sfQ1xgXUNVVkJ5mCTCw4SLc6oJafDwf6jTf,6JcJdzXSXyS1V2PVZ4XNuvbquVTL8EwsXk2yPKV33zho,wJAoeEG2sfQ1xgXUNVVkJ5mCTCw4SLc6oJafDwf6jTf,0.9998036140255043,mainnet_income_call_sol_high,wJAoeEG2sfQ1xgXUNVVkJ5mCTCw4SLc6oJafDwf6jTf,DNa849drqW19uBV5X9ohpJ5brRGzq856gk3HDRqveFrA,SOL,solana,EndRound
21.066041,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5SQKRV9hJP9M5zy5BWtJUWfcfQ2gZL3NpAnAzKxp1XGqGuywHsrVQJcRtJJ4kagH4nh8yWUvuksAT52bhEEiD67f,2022-04-01T04:44:18Z,,3BjcHXvyzMsjmeqE2qFLx45K4XFx3JPiyRnjJiF5MAHt,,,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,0-2,22.944527,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-01T04:44:18Z,Wrapped Bitcoin (Sollet),9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,7JenPNzJypqWVMwfynckkZUVRReJ1J1uupYuJQJpPWWE,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,1.0891712875713098,mainnet_income_call_btc,DA1M8mw7GnPNKU9ReANtHPQyuVzKZtsuuSbCyc2uX2du,3BjcHXvyzMsjmeqE2qFLx45K4XFx3JPiyRnjJiF5MAHt,BTC,bitcoin,EndRound
2262607.548566119,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5NvcZ5cYP3ZM5mqPDZtLHqKocEqsY43svcrh5mnBSDFJaUANC81uwdaGwygY6YWwDZBmyq5CaGvB83aw6x2o7jwu,2022-03-25T03:46:23Z,,AQFLXqLLofcbUCoi5HPfuuvX6vMPafubZfBNBMumnKq2,,,FiEHDTKT6X7VFwGaUmsm1XXYr8vvkoSR5EqcY4znpefq,0-2,2273849.072871231,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-03-25T03:46:23Z,Step,StepAscQoEioFxxWGnh2sLBDFp9d8rvKz2Yp39iDpyT,FiEHDTKT6X7VFwGaUmsm1XXYr8vvkoSR5EqcY4znpefq,BWBrK9DMHf7Ey6CXCwd4QvjEKwofhDfGJUBwBtTcUUYz,FiEHDTKT6X7VFwGaUmsm1XXYr8vvkoSR5EqcY4znpefq,1.004968393353163,mainnet_income_call_step,FiEHDTKT6X7VFwGaUmsm1XXYr8vvkoSR5EqcY4znpefq,AQFLXqLLofcbUCoi5HPfuuvX6vMPafubZfBNBMumnKq2,STEP,step-finance,EndRound
3572.150191,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5NCJSxou3LEjgfrDv7WymQJuP3UaQf3eA2AXomir6v58SshZvDe8NgE89SddkuNVuEJged7WHtYd4D2ojSzmBHaT,2022-03-18T02:41:13Z,,Fw8mw9zNyfngvBYuS2L6XWfvFE8fExQ3apZVw4Ery5oy,,,AQRGh6PU7LzDHvvoPNS7wVVQaCBeftw9kVDAnvuEjbs8,0-2,3634.449925,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-03-18T02:41:13Z,,Cvvh8nsKZet59nsDDo3orMa3rZnPWQhpgrMCVcRDRgip,AQRGh6PU7LzDHvvoPNS7wVVQaCBeftw9kVDAnvuEjbs8,DtnKdFJc6eapDNaXovSSTGVwhMBMj59DYCtNPtChs7w8,AQRGh6PU7LzDHvvoPNS7wVVQaCBeftw9kVDAnvuEjbs8,1.0174404016261587,mainnet_income_put_tsUSDC,AQRGh6PU7LzDHvvoPNS7wVVQaCBeftw9kVDAnvuEjbs8,Fw8mw9zNyfngvBYuS2L6XWfvFE8fExQ3apZVw4Ery5oy,tsUSDC,usd-coin,EndRound
26329.598223,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5KxHtCAh1gnmZ2xsFuuGhF1Ns7raWBiVGA6KPvDvi6tYs2fYj7vuC7uNr4W69A5kH9LcbXKQQnDYXNHfZawJrsdf,2022-03-18T03:27:04Z,,4sTuzTYfcE2NF7zy6Sy8XhVcNLa6JQSLrx3roy97n4sD,,,B3yakZxwomkmnCxRr8ZmQtiWgtxtVBuCREDFDdAvcCVQ,0-2,27349.379655,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-03-18T03:27:04Z,Mango,MangoCzJ36AjZyKwVj3VnYU4GTonjfVEnJmvvWaxLac,B3yakZxwomkmnCxRr8ZmQtiWgtxtVBuCREDFDdAvcCVQ,FuZdwWTWWjTBfe8Umdyd8TVRpaYUFvhC1qG5U1t4YYcG,B3yakZxwomkmnCxRr8ZmQtiWgtxtVBuCREDFDdAvcCVQ,1.0387313708079746,mainnet_income_call_mngo,B3yakZxwomkmnCxRr8ZmQtiWgtxtVBuCREDFDdAvcCVQ,4sTuzTYfcE2NF7zy6Sy8XhVcNLa6JQSLrx3roy97n4sD,MNGO,mango-markets,EndRound
279687.731928,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,3PQicCRyr3jreKZAu4YvgZFKGD4gUYRF9wTyzNWiPriiQMUnaEqQneJdsfE1gLPjP183FXDNDTpNw9S3d1zSnbvC,2022-03-18T02:20:32Z,,EBPM7fvPN8EuA65Uc7DT9eGyDUZ1sqMLM8Rb8y2YxBYU,,,6Nkc8MEiz3WLz1xthYitmSuy3NGwn7782upRHo2iFmXK,0-2,267896.142018,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-03-18T02:20:32Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,6Nkc8MEiz3WLz1xthYitmSuy3NGwn7782upRHo2iFmXK,BwCiscB5zmPQKj9VS2bV5UCAdyxthLhzL1EfeWKVz61z,6Nkc8MEiz3WLz1xthYitmSuy3NGwn7782upRHo2iFmXK,0.9578401604220685,mainnet_income_put_sol,6Nkc8MEiz3WLz1xthYitmSuy3NGwn7782upRHo2iFmXK,EBPM7fvPN8EuA65Uc7DT9eGyDUZ1sqMLM8Rb8y2YxBYU,USDC,usd-coin,EndRound
4488.439246329,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,5CSWoDBLL7hXgtBsjnio5npgtaZdY75d52RY9GWyXUspSwyjxLg63LY9wLdkedamT1DvbXhqPQP4owotDNZBW4UT,2022-03-18T02:17:34Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,0-2,4910.9571,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-03-18T02:17:34Z,Wrapped SOL,So11111111111111111111111111111111111111112,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,5ULG3a8SeNX4z9ZGLLTRaM7gZc2txuQZeMi6bYdRVRZ9,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,1.0941346937059622,mainnet_income_call_sol,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,SOL,solana,EndRound
13815.618291,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,8qwkxfnu9ffditwGHfyq5epPnGyXDkUpekdBcJJnNSXzEXonQDW4aoaQaHkfXufSwifuSBeviqbvFQQTKhLq3oX,2022-03-18T02:53:05Z,,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,,,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,0-2,14450.439748,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-03-18T02:53:05Z,Serum,SRMuApVNdxXokk5GT7XD5cUUgXMBCoAz2LHeuAoKWRt,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,4bJiNVaTrRAWYYv1teDA2jZg1xMQy4MPASkGUrKuhRE9,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,1.0459495509812649,mainnet_income_call_srm,2P427N5sYcEXvZAZwqNzjXEHsBMESQoLyjNquTSmGPMb,5SLqZSywodLS8ih6U2AAioZrxpgR149hR8SApmCB7r5X,SRM,serum,EndRound
781339.309419,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,LfxopbL3mUtbquSo8cJUbk8DnaddE2u158p1CphTQV9fixFfXzQK4PnNrTtcS4oZSYGA7yLPKvmLtmv7ifpY1Kd,2022-03-25T03:49:44Z,,74ozhToAS71nDVBtFZMMucdkNB95tV2o5fhtFGQeixwS,,,5kA7FPiB3t2X5s65dK1AoEu5asDjC5d7f5vaB4iY2yrj,0-2,818974.813438,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-03-25T03:49:44Z,UST (Wormhole),9vMJfxuKxXBoEa7rM12mYLMwTacLMLDJqHozw96WQL8i,5kA7FPiB3t2X5s65dK1AoEu5asDjC5d7f5vaB4iY2yrj,69Znv2Lj1XbaSWx5B8grnF7UKG1vG14B3XtKPGA6GrXP,5kA7FPiB3t2X5s65dK1AoEu5asDjC5d7f5vaB4iY2yrj,1.048167938775518,mainnet_income_put_luna,5kA7FPiB3t2X5s65dK1AoEu5asDjC5d7f5vaB4iY2yrj,74ozhToAS71nDVBtFZMMucdkNB95tV2o5fhtFGQeixwS,UST,terrausd,EndRound
0.0,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,24kgfRXk6hjc25CsAQmt4SGSR7Nt7vNbgs8kxij3csdJTcqFkH89XdzsaYuBGtkHDBgHxdAszh8ZCM4ejvATHmye,2022-04-28T02:51:33Z,,BAyzqZuKUQ4k93Yfm3xp85SkAKtr4xghBsqZLBTZT14z,,,HXNJ9xq648Ju9uJCZjxybBz4VHajMUCGo9hsF3Sb8Yyz,0-2,0.0,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-28T02:51:33Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,HXNJ9xq648Ju9uJCZjxybBz4VHajMUCGo9hsF3Sb8Yyz,4peHk7vxSxQoBpfveczGZvYaaKM7SMxSoSP98E16F3bD,HXNJ9xq648Ju9uJCZjxybBz4VHajMUCGo9hsF3Sb8Yyz,,mainnet_income_put_sol_uxd_circuits,HXNJ9xq648Ju9uJCZjxybBz4VHajMUCGo9hsF3Sb8Yyz,BAyzqZuKUQ4k93Yfm3xp85SkAKtr4xghBsqZLBTZT14z,USDC,usd-coin,EndRound
4861.446165,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,26gJjF72t17YCFAK3Zz44SUYyYXkF9SYDgci4nF7T3TX2gb6DGUHRfzhGktrJcr8QmHf9U8hrd3aMWhD7NNVjJJS,2022-04-08T03:38:19Z,,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,,,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,0-2,5013.255659,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-08T03:38:19Z,LUNA (Wormhole),F6v4wfAdJB8D8p77bMXZgYt8TDKsYxLYxH5AFhUkYx9W,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,6bhCxQQWvvM4q8aWSe6UEKcunwGqMErhR2WrmUirtwaZ,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,1.0312272292744806,mainnet_income_call_luna,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,LUNA,terra-luna,EndRound
22.462313,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,28xMkizNfUGWh8dNjVGfixCig1rJ6h5owYtB5FVSFsPuBWXE65kgF8rK9gsJaNoWtdNyBJJ5mV9JssPeXGDnQeKP,2022-04-24T02:18:29Z,,GjnoPUjQiEUYWuKAbMax2cM1Eony8Yutc133wuSun9hS,,,FThcy5XXvab5u3jbA6NjWKdMNiCSV3oY5AAkvEvpa8wp,0-2,23.59708061,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-24T02:18:29Z,Wrapped Ether (Wormhole),7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,FThcy5XXvab5u3jbA6NjWKdMNiCSV3oY5AAkvEvpa8wp,CqZdn7ARXx2vvnrt8W2wGu6JnhiGvBfgdFbChtyfDZTp,FThcy5XXvab5u3jbA6NjWKdMNiCSV3oY5AAkvEvpa8wp,1.0505187337564033,mainnet_income_call_eth,FThcy5XXvab5u3jbA6NjWKdMNiCSV3oY5AAkvEvpa8wp,GjnoPUjQiEUYWuKAbMax2cM1Eony8Yutc133wuSun9hS,ETH,ethereum,EndRound
5572.059505742,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,yUaML9jVW8nABTD6PjeWAXykt55SjtXdNdrFycgvq463SyKra4S4qs6tYNF6VYH7Z91NxoMcujboWrxFcUH6J6Z,2022-03-25T02:31:53Z,,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,,,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,0-2,6119.43226,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-03-25T02:31:53Z,Wrapped SOL,So11111111111111111111111111111111111111112,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,HiepGSjE1udH3GDTzwHF1bdmNKyuTUiweWu1vsx8okPk,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,1.0982352671743605,mainnet_income_call_sol,Hxtb6APfNtf9m8jJjh7uYp8fCTGr9aeHxBSfiPqCrV6G,4Hnh1UCC6HLzx9NaGKnTVHR2bANcRrhydumdHCnrT3i2,SOL,solana,EndRound
1091.284594303,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,mijBZ4joL5z2KAA1cDKPcpL3aTYN3r2Dwn9VaDzEGb67rTX4xEMBBJBSj3Ki2J8413BFUPaMk2g9CkEXQ6FUC7m,2022-04-08T02:44:27Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,0-2,1172.471334694,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-08T02:44:27Z,Marinade staked SOL (mSOL),mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,9pbLvyVFMpy6z7ASVjFi7utX23zUhjY1EJSxqoAGSYEz,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,1.0743955708848376,mainnet_income_call_marinade,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,mSOL,msol,EndRound
14.261482439,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,kdZVWzCPH22N6adBaYciaVy61pSCWgYREednKyWYvojpJaiT6AWMAxeKAWmqtP7siuGEdhvigpqk6H4HTtUQgXJ,2022-03-18T02:27:34Z,,5VmdHqvRMbXivuC34w4Hux9zb1y9moiBEQmXDrTR1kV,,,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,0-2,14.933767598,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-03-18T02:27:34Z,Socean staked SOL,5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,F4bwuTcnzyCKERgbMNLEh6jNe4RhvqJg7cossRhQGhz2,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,1.0471399212441999,mainnet_income_call_socean,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,5VmdHqvRMbXivuC34w4Hux9zb1y9moiBEQmXDrTR1kV,scnSOL,socean-staked-sol,EndRound
106242.948985,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,H9Fw8YQdXLM1eGdsbuqUemBX1Ct4c4mKSMtcrcoJdGJJ8DHZYeSkBtTLQthr5mg774zUx83pJ93GijAmjD3TnGZ,2022-03-25T03:36:30Z,,2uTkms42P62dJ7JRaefc1HFkvyBeMP28J6MPmH1gVHoT,,,EA29Xf3HGMtYziw7UKZDUKby7gkoCbXwmiNKwc7z54Ax,0-2,109765.418341,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-03-25T03:36:30Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,EA29Xf3HGMtYziw7UKZDUKby7gkoCbXwmiNKwc7z54Ax,6rgpcHFnztHQEqwr6xUvEw8UsdgJhLNjAqcaLrbhLzHf,EA29Xf3HGMtYziw7UKZDUKby7gkoCbXwmiNKwc7z54Ax,1.0331548530010901,mainnet_income_put_eth,EA29Xf3HGMtYziw7UKZDUKby7gkoCbXwmiNKwc7z54Ax,2uTkms42P62dJ7JRaefc1HFkvyBeMP28J6MPmH1gVHoT,USDC,usd-coin,EndRound
0.0,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,jr5LvptVyi7CgyCmQYwZsNcEfde3YpjYsDMmFX354VwWUqsUHEhFsXBNcgc48Q82sBgS5ovFViDkWaYKvNisu5P,2022-04-07T02:23:42Z,,Bikt7D3nMQmJSpxX7oczCDKgevrpWk3g4D3VhQZzqAT,,,BVrYZ1XpjK85kYKSd2bsQweidBJxHnf8exbpZCNcMdTQ,0-2,0.0,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-07T02:23:42Z,USD Coin,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,BVrYZ1XpjK85kYKSd2bsQweidBJxHnf8exbpZCNcMdTQ,H4GJRJeuxEMJT8EtXEt1mts3WFFNdbe9J5hgEzG8wHkg,BVrYZ1XpjK85kYKSd2bsQweidBJxHnf8exbpZCNcMdTQ,,mainnet_income_put_sol_step_circuits,BVrYZ1XpjK85kYKSd2bsQweidBJxHnf8exbpZCNcMdTQ,Bikt7D3nMQmJSpxX7oczCDKgevrpWk3g4D3VhQZzqAT,USDC,usd-coin,EndRound
2178.350037,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,eaR6oAiNvZpj2RxchWAWyGqRks3owxzG2ocT3tVh3uFRYk8TYfqXcJedRcHLmkDDJQejK2d6XzPLk58SHoWyys1,2022-03-11T04:32:51Z,,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,,,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,0-2,2193.969444,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-03-11T04:32:51Z,LUNA (Wormhole),F6v4wfAdJB8D8p77bMXZgYt8TDKsYxLYxH5AFhUkYx9W,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,5b8J2R7rNr9EiJi33KPs6h8PyCsPPhg2vheDKXQVxPyU,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,1.0071702925309058,mainnet_income_call_luna,5oV1Yf8q1oQgPYuHjepjmKFuaG2Wng9dzTqbSWhU5W2X,95sn4kgeJnnBfRCD8S2quu4HS9Y6vb7JDuXrarnmEjYE,LUNA,terra-luna,EndRound
89.858759104,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,ZM5M9BRQkw4RGDrEiZ9d16KxQy7A6Ktb8r6BP5fubAqWNukQku9SBfZVNgBQbXqT8GtbHQKSKEXjG7YE3wuBcjE,2022-04-01T04:44:08Z,,5VmdHqvRMbXivuC34w4Hux9zb1y9moiBEQmXDrTR1kV,,,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,0-2,94.539354383,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-01T04:44:08Z,Socean staked SOL,5oVNBeEEQvYi1cX3ir8Dx5n1P7pdxydbGF2X4TxVusJm,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,DyjAfkpi8sPyvPVM8WXA1LFjAmbvXPBC2ZbxECrvXByg,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,1.052088358727309,mainnet_income_call_socean,A5MpyajTy6hdsg3S2em5ukcgY1ZBhxTxEKv8BgHajv1A,5VmdHqvRMbXivuC34w4Hux9zb1y9moiBEQmXDrTR1kV,scnSOL,socean-staked-sol,EndRound
1855.43901,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,Y7juKZoZ9TQwHjKpETSPkwaX4UwGBvo8TVoBPTBYtYozjXspqdYzbj7GdVJnbmrAqzES3NfSUHAwmdFtCAG4LTu,2022-03-11T02:50:14Z,,Fw8mw9zNyfngvBYuS2L6XWfvFE8fExQ3apZVw4Ery5oy,,,AQRGh6PU7LzDHvvoPNS7wVVQaCBeftw9kVDAnvuEjbs8,0-2,1876.978568,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-03-11T02:50:14Z,,Cvvh8nsKZet59nsDDo3orMa3rZnPWQhpgrMCVcRDRgip,AQRGh6PU7LzDHvvoPNS7wVVQaCBeftw9kVDAnvuEjbs8,5FKPHeRD9rpopEj8LywijFgMdj9gtxSp7daSamKCdRRF,AQRGh6PU7LzDHvvoPNS7wVVQaCBeftw9kVDAnvuEjbs8,1.0116088741715095,mainnet_income_put_tsUSDC,AQRGh6PU7LzDHvvoPNS7wVVQaCBeftw9kVDAnvuEjbs8,Fw8mw9zNyfngvBYuS2L6XWfvFE8fExQ3apZVw4Ery5oy,tsUSDC,usd-coin,EndRound
1087.916040387,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,XhfH6qS3J9yp3pSX76zAfUxeP9AaGA6D1QqRWc2tMSU65XS4qRvHTjr1ni7V7J7ybVPqaZDp9Q8br8uffAAW8ps,2022-04-01T04:42:36Z,,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,,,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,0-2,1166.22815396,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-01T04:42:36Z,Marinade staked SOL (mSOL),mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,4fAUE4z9bAu8W1dY9KVfRbJSpWzivRoKUFyTYpP6Gasq,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,1.0719836004487464,mainnet_income_call_marinade,6asST5hurmxJ8uFvh7ZRWkrMfSEzjEAJ4DNR1is3G6eH,6UA3yn28XecAHLTwoCtjfzy3WcyQj1x13bxnH8urUiKt,mSOL,msol,EndRound
28567.047982,mintTo,0-3,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,291Uvo2dGQ8rtoUnPr23VqrqGtN9M5gRFEUifY8vuwi5sd4B148FqnJ83Jh3hKCDk8Yn3yeg3nNxxGoLM6qefpDv,2022-04-15T04:18:43Z,,4sTuzTYfcE2NF7zy6Sy8XhVcNLa6JQSLrx3roy97n4sD,,,B3yakZxwomkmnCxRr8ZmQtiWgtxtVBuCREDFDdAvcCVQ,0-2,29794.701452,transfer,0-2,DxMJgeSVoe1cWo1NPExiAsmn83N3bADvkT86dSP1k7WE,2022-04-15T04:18:43Z,Mango,MangoCzJ36AjZyKwVj3VnYU4GTonjfVEnJmvvWaxLac,B3yakZxwomkmnCxRr8ZmQtiWgtxtVBuCREDFDdAvcCVQ,8J2fAcqBpzgcCyPVCgEJBavMZKSn7gX5tox7xnJrjGkz,B3yakZxwomkmnCxRr8ZmQtiWgtxtVBuCREDFDdAvcCVQ,1.0429744603213305,mainnet_income_call_mngo,B3yakZxwomkmnCxRr8ZmQtiWgtxtVBuCREDFDdAvcCVQ,4sTuzTYfcE2NF7zy6Sy8XhVcNLa6JQSLrx3roy97n4sD,MNGO,mango-markets,EndRound
